10381;20200326;1;-6.0;-1.0;5.7;11.8;40.5;3.0;10.1;11.5;2.0;0.0;1018.0
10381;20190428;3;7.9;8.1;10.1;13.1;80.3;3.0;9.8;2.1;7.2;0.4;1007.5
10381;20190427;3;5.0;9.4;12.9;18.1;74.1;3.0;12.4;2.6;6.3;0.4;1002.5
10381;20190426;3;7.3;10.2;18.0;24.0;60.4;3.0;15.0;10.5;5.8;2.4;998.9
10381;20190425;3;8.4;12.6;18.4;25.4;54.7;3.0;9.3;13.0;3.6;0.0;1001.1
10381;20190424;3;8.6;11.6;17.0;23.3;58.4;3.0;12.8;11.1;4.1;0.2;997.2
10381;20190423;3;5.2;9.3;14.4;19.8;51.2;4.0;17.3;8.9;3.7;0.0;1000.3
10381;20190422;3;0.6;7.2;13.3;19.1;51.0;4.0;16.3;13.6;1.1;0.0;1007.8
10381;20190421;3;0.0;5.8;14.0;21.1;47.6;2.0;9.0;13.7;1.2;0.0;1013.6
10381;20190420;3;-0.6;4.0;13.2;21.5;50.8;2.0;8.3;13.5;1.8;0.0;1020.3
10381;20190419;3;1.8;7.8;15.1;22.5;42.3;3.0;9.6;13.3;0.0;0.0;1022.8
10381;20190418;3;-0.2;5.3;13.6;21.3;48.5;3.0;12.2;13.1;0.4;0.0;1020.5
10381;20190417;3;-2.5;2.8;11.2;18.6;48.6;3.0;10.9;13.3;0.8;0.0;1017.7
10381;20190416;;-3.8;1.2;9.2;16.3;48.9;3.0;11.4;13.0;0.4;0.0;1014.1
10381;20190415;3;-2.4;1.7;7.9;13.8;54.8;3.0;9.4;13.2;0.3;0.0;1017.6
10381;20190414;3;-0.4;2.7;5.9;9.9;79.3;3.0;11.7;0.1;6.9;1.5;1015.4
10381;20190413;3;1.1;2.2;4.7;7.6;66.5;3.0;10.8;0.3;7.6;0.0;1014.5
10381;20190412;3;1.9;2.1;3.3;4.8;73.8;3.0;;0.0;7.8;0.0;1016.1
10381;20190411;3;-1.0;1.2;;6.5;67.3;3.0;9.8;4.0;6.2;0.0;1014.7
10381;20190410;3;-2.9;1.1;5.6;10.5;61.9;3.0;10.3;6.8;5.0;0.0;1008.4
10381;20190409;3;-1.2;3.3;7.1;12.4;67.7;3.0;10.2;11.3;3.2;0.0;1005.1
10381;20190408;3;0.0;4.0;11.9;20.0;60.0;2.0;11.7;11.0;0.7;0.0;1000.7
10381;20190407;3;1.4;6.5;13.7;19.8;52.3;3.0;10.3;12.2;0.4;0.0;998.6
10381;20190406;3;3.0;7.1;14.6;22.1;58.5;3.0;11.8;11.7;1.5;0.0;997.8
10381;20190405;3;2.7;6.0;10.4;14.6;77.3;2.0;6.9;5.1;5.6;0.0;995.6
10381;20190404;3;2.3;7.8;14.4;20.9;56.8;3.0;11.0;11.5;3.2;0.0;989.6
10381;20190403;3;3.8;7.1;13.1;19.7;59.5;3.0;9.8;8.8;6.3;0.0;994.1
10381;20190402;3;-1.9;2.1;8.8;15.7;51.7;3.0;10.9;10.8;3.3;0.0;1003.7
10381;20190401;3;-5.2;-2.0;5.7;12.2;54.6;3.0;11.2;12.4;0.1;0.0;1016.4
10381;20190331;3;-3.4;1.4;8.0;11.9;63.3;3.0;9.1;6.3;2.7;0.0;1013.0
10381;20190330;3;-1.1;2.2;10.2;18.6;70.2;3.0;11.0;11.3;4.2;0.0;1012.6
10381;20190329;3;0.3;4.1;9.4;12.1;86.6;2.0;6.2;0.0;6.8;0.0;1021.8
10381;20190328;3;7.6;7.9;8.7;10.0;98.0;2.0;8.8;0.0;8.0;0.8;1022.4
10381;20190327;3;-0.3;3.3;7.3;9.9;87.9;3.0;12.3;0.5;7.2;2.4;1019.2
10381;20190326;3;-0.4;1.6;4.9;7.8;83.8;3.0;16.6;2.5;5.7;1.1;1014.0
10381;20190325;3;-0.3;1.4;4.3;7.9;82.3;3.0;13.6;4.0;5.1;4.1;1006.1
10381;20190324;3;-1.6;2.5;;12.0;69.8;2.0;8.0;7.5;4.8;0.0;1014.9
10381;20190323;3;1.0;4.1;9.5;16.2;81.9;3.0;10.0;10.3;5.1;0.0;1017.1
10381;20190322;3;1.0;4.7;8.4;11.8;92.0;2.0;6.5;2.7;5.1;0.0;1022.2
10381;20190321;3;0.9;4.8;9.5;11.9;84.5;2.0;9.1;0.7;6.3;0.0;1023.6
10381;20190320;3;-4.4;-2.6;6.9;12.8;68.8;3.0;11.8;8.9;4.6;0.0;1022.4
10381;20190319;3;-3.5;-0.6;4.4;8.3;73.7;3.0;12.5;3.6;4.3;0.0;1015.1
10381;20190318;3;0.2;2.8;5.0;;75.4;4.0;22.8;3.2;4.7;1.1;1001.7
10381;20190317;3;1.1;3.9;8.3;13.0;74.3;4.0;20.4;;6.5;0.9;991.5
10381;20190316;3;3.8;4.6;6.5;8.7;81.8;4.0;19.1;1.4;6.9;5.4;994.7
10381;20190315;3;4.5;5.5;7.5;10.0;78.5;4.0;23.2;0.8;6.3;1.0;988.3
10381;20190314;3;3.1;4.0;5.7;8.4;90.5;4.0;17.4;0.1;7.6;10.6;988.0
10381;20190313;3;2.1;4.6;7.3;9.6;63.3;4.0;20.1;3.6;6.6;1.6;991.9
10381;20190312;3;1.3;1.8;5.4;9.5;73.2;3.0;13.5;3.2;7.1;0.7;1005.2
10381;20190311;3;0.1;1.3;3.1;5.3;91.7;4.0;16.8;1.8;7.1;3.0;1000.7
10381;20190310;3;0.0;0.4;4.4;7.7;86.3;3.0;16.7;0.8;6.7;13.7;993.4
10381;20190309;3;2.5;4.5;7.1;11.6;79.0;4.0;23.2;2.1;6.7;6.9;995.6
10381;20190308;3;;4.5;7.6;9.6;68.5;4.0;21.0;3.8;4.1;2.2;996.0
10381;20190307;3;3.7;7.2;10.3;16.8;69.3;4.0;20.5;2.0;5.7;0.2;987.7
10381;20190306;3;-2.9;0.1;6.7;12.7;73.3;3.0;11.9;7.2;5.5;1.2;998.0
10381;20190305;3;-1.9;1.7;6.0;8.9;75.6;4.0;19.8;3.1;5.2;0.8;992.5
10381;20190304;3;3.9;6.1;;15.1;72.6;4.0;23.3;1.7;5.7;2.7;983.8
10381;20190303;3;3.1;4.1;8.7;11.5;86.8;4.0;14.1;0.0;7.8;1.0;996.0
10381;20190302;3;-0.1;2.4;3.8;5.5;77.5;2.0;8.6;0.0;7.5;0.4;
10381;20190301;3;-0.6;2.7;4.3;5.4;85.7;2.0;7.2;0.0;7.6;0.0;1002.2
10381;20190228;3;-2.5;2.3;7.8;12.6;69.5;3.0;12.4;7.8;3.8;0.0;1001.7
10381;20190227;3;-2.6;-0.1;7.0;16.2;62.3;2.0;8.3;9.9;1.3;0.0;1015.2
10381;20190226;3;-2.0;2.2;6.4;11.4;76.5;2.0;7.3;2.2;4.9;0.0;1022.7
10381;20190225;3;-4.5;-1.9;5.9;13.7;64.5;3.0;8.9;9.7;4.1;0.0;1026.4
10381;20190224;3;-5.1;-3.3;2.8;12.5;55.5;2.0;5.4;7.8;2.3;0.0;1028.9
10381;20190223;3;-5.8;-4.0;-0.2;5.1;57.9;2.0;6.7;9.1;3.2;0.0;1033.4
10381;20190222;3;-5.3;-2.5;3.4;8.6;69.4;3.0;13.3;7.0;3.5;0.1;1026.7
10381;20190221;3;1.9;5.7;8.0;10.6;83.0;3.0;12.8;1.1;7.4;3.3;1013.3
10381;20190220;3;1.7;5.4;7.5;10.1;75.8;3.0;11.1;1.7;6.8;0.3;1011.0
10381;20190219;3;-2.9;1.5;6.2;9.8;77.3;3.0;14.4;0.9;6.1;0.5;1005.4
10381;20190218;3;-4.0;-1.3;5.8;15.4;73.9;2.0;6.4;9.6;2.0;0.0;1009.2
10381;20190217;3;-3.7;-1.2;4.8;14.4;78.1;2.0;5.7;9.0;4.8;0.0;1014.2
10381;20190216;3;-4.2;-1.3;5.9;16.6;68.4;3.0;6.9;9.8;1.0;0.0;1016.3
10381;20190215;3;-4.1;-2.0;4.5;14.0;72.2;2.0;7.1;9.6;1.8;0.0;1023.2
10381;20190214;3;-3.2;-0.2;6.2;10.6;82.5;3.0;9.8;6.1;3.8;0.0;1024.9
10381;20190213;3;2.6;3.6;6.1;8.0;91.8;3.0;12.6;0.0;8.0;0.3;1021.6
10381;20190212;3;-2.5;1.0;3.1;5.8;70.3;3.0;14.9;5.4;5.6;0.1;1016.9
10381;20190211;3;-0.1;0.9;4.3;7.4;76.3;4.0;17.5;1.8;5.5;0.2;996.6
10381;20190210;3;-0.1;3.7;6.2;8.5;88.2;3.0;15.1;0.0;6.8;10.6;988.3
10381;20190209;3;2.7;5.0;7.5;11.1;65.3;4.0;17.4;3.4;6.2;0.9;995.1
10381;20190208;3;-1.9;1.9;5.2;8.3;76.8;3.0;11.7;3.6;5.1;0.0;1003.3
10381;20190207;3;-2.5;-0.5;2.3;5.4;71.0;3.0;11.5;0.7;6.5;0.2;1003.0
10381;20190206;3;-3.2;-0.2;3.1;7.0;75.6;3.0;10.7;6.8;7.0;0.0;1014.6
10381;20190205;3;-2.1;-0.3;2.1;3.7;78.6;3.0;9.0;0.0;7.6;0.0;1016.1
10381;20190204;3;-3.7;-1.7;1.0;6.0;85.5;3.0;9.1;7.8;3.8;0.1;1016.6
10381;20190203;3;-2.0;-0.5;1.0;1.8;97.3;3.0;10.1;0.0;7.6;0.0;1003.8
10381;20190202;3;-0.1;0.3;0.7;1.4;98.1;2.0;8.7;0.0;8.0;1.1;987.8
10381;20190201;3;-5.9;-3.6;-0.7;1.9;87.3;3.0;8.8;0.0;5.5;1.3;987.0
10381;20190131;3;-4.8;-2.2;0.1;4.7;82.6;2.0;7.5;2.6;6.0;0.0;990.6
10381;20190130;3;-4.9;-3.0;-0.5;3.1;83.4;3.0;11.9;6.0;5.1;0.0;990.9
10381;20190129;3;-4.1;-2.0;0.9;3.2;93.7;3.0;12.7;0.7;6.8;0.0;992.9
10381;20190128;3;-1.1;1.1;3.0;5.7;90.8;3.0;10.6;4.3;6.8;1.8;981.8
10381;20190127;3;0.8;2.4;4.0;6.0;93.4;3.0;9.5;0.0;7.3;2.7;980.6
10381;20190126;3;-3.3;-3.2;0.6;3.6;98.0;2.0;8.2;0.0;8.0;5.0;992.6
10381;20190125;3;-4.5;-4.6;-3.7;-2.3;81.4;2.0;7.9;1.4;7.5;0.7;1004.3
10381;20190124;3;-4.2;-4.5;-3.9;-3.3;78.4;2.0;9.8;0.0;7.9;0.0;1002.6
10381;20190123;3;-7.3;-6.8;-5.5;-3.5;89.0;3.0;10.0;2.9;6.6;0.0;996.2
10381;20190122;3;-7.7;-5.6;-3.5;0.7;86.3;2.0;8.4;6.1;2.9;0.0;1002.3
10381;20190121;3;-6.8;-4.9;-3.5;-2.0;94.2;2.0;7.2;2.6;6.7;0.0;1011.7
10381;20190120;3;-8.4;-6.2;-2.7;1.9;91.8;2.0;4.8;7.6;2.7;0.0;1010.1
10381;20190119;3;-6.4;-4.2;-0.2;3.3;84.9;2.0;6.9;6.1;5.1;0.0;1010.1
10381;20190118;3;-3.1;-1.4;0.4;2.1;80.7;3.0;13.0;7.7;5.0;0.0;1005.2
10381;20190117;3;0.7;1.7;4.4;7.3;79.0;3.0;14.6;1.8;7.2;3.3;990.0
10381;20190116;3;1.0;2.8;6.1;7.0;83.6;4.0;17.4;0.0;7.8;0.0;996.6
10381;20190115;3;0.0;1.3;3.9;6.5;85.3;4.0;17.8;0.0;7.4;1.6;999.1
10381;20190114;3;-1.0;0.2;2.5;6.0;61.6;5.0;20.3;3.8;4.0;0.0;991.1
10381;20190113;3;4.4;5.0;6.1;7.9;94.2;4.0;19.3;0.0;7.8;4.0;985.7
10381;20190112;3;3.4;4.0;4.9;5.8;90.9;4.0;14.8;0.0;7.9;3.8;1000.2
10381;20190111;3;-0.5;-0.2;2.2;5.4;95.3;3.0;11.4;0.0;7.8;1.5;1006.7
10381;20190110;3;-0.6;0.0;0.9;2.0;83.1;3.0;11.8;0.5;7.3;0.0;1012.1
10381;20190109;3;0.4;1.0;1.9;2.9;95.0;4.0;15.1;0.0;7.9;2.3;997.0
10381;20190108;3;1.7;2.1;4.6;6.0;95.5;4.0;17.3;0.0;7.3;10.2;991.7
10381;20190107;3;-2.4;-0.3;3.0;5.6;99.1;2.0;12.2;0.0;7.6;6.5;1014.9
10381;20190106;3;-2.2;0.0;2.0;3.3;87.0;2.0;8.9;0.6;6.7;0.2;1017.6
10381;20190105;3;0.1;2.4;6.0;7.9;92.6;3.0;12.0;0.4;7.3;0.0;1010.0
10381;20190104;3;-1.5;-1.0;1.8;4.7;97.7;3.0;13.6;0.0;7.6;1.9;1017.3
10381;20190103;3;-5.2;-2.5;-0.4;1.5;82.6;3.0;10.7;0.0;4.2;0.0;1022.5
10381;20190102;3;-3.6;-1.5;1.8;3.5;61.8;4.0;17.7;1.3;4.1;0.1;1013.7
10381;20190101;3;2.1;3.1;6.4;8.5;82.3;5.0;21.6;0.6;7.2;2.2;1007.2
10381;20181231;3;1.4;3.0;5.5;8.2;96.3;2.0;10.7;0.1;7.5;0.4;1019.4
10381;20181230;3;1.4;3.5;6.2;7.7;84.0;4.0;17.4;0.0;6.7;0.1;1012.7
10381;20181229;3;4.1;4.3;5.6;6.6;97.4;3.0;10.5;0.0;7.9;5.8;1014.5
10381;20181228;3;4.8;5.0;5.9;6.8;94.0;3.0;11.0;0.0;7.8;1.0;1014.5
10381;20181227;3;2.3;3.8;5.1;5.9;97.1;3.0;10.9;0.0;7.9;0.4;1014.3
10381;20181226;3;4.1;4.6;5.5;6.3;93.4;3.0;14.7;0.0;7.8;0.6;1016.4
10381;20181225;3;2.7;3.0;4.6;5.7;85.8;4.0;15.0;0.0;7.5;0.2;1017.9
10381;20181224;3;-0.1;;1.8;5.4;89.3;3.0;11.9;0.0;7.8;0.7;1013.1
10381;20181223;3;3.0;4.1;5.8;7.4;;3.0;12.1;0.0;7.8;3.9;1005.2
10381;20181222;3;1.7;3.8;6.5;9.7;82.1;3.0;18.6;0.0;7.3;7.5;997.7
10381;20181221;3;0.8;3.9;6.4;10.7;95.9;3.0;19.0;0.0;7.5;6.7;996.1
10381;20181220;3;-0.1;2.5;3.7;5.1;93.5;2.0;6.6;0.1;7.4;1.2;1004.8
10381;20181219;3;-3.9;-0.8;1.5;2.9;94.0;3.0;10.2;0.0;7.1;0.0;1007.9
10381;20181218;3;-3.1;-0.1;3.0;6.5;95.8;2.0;7.6;1.0;7.0;0.0;1014.9
10381;20181217;3;-1.3;-1.2;0.8;2.3;91.8;1.0;3.5;0.0;7.6;0.0;1010.6
10381;20181216;3;-3.6;-1.6;-0.6;0.2;79.2;3.0;9.5;0.0;7.7;0.0;1007.3
10381;20181215;3;-0.9;-0.6;0.0;0.9;84.3;2.0;7.8;0.0;7.9;0.0;1018.1
10381;20181214;3;-1.0;-0.4;0.4;1.1;82.3;2.0;7.6;0.0;7.6;0.0;1016.5
10381;20181213;3;0.2;0.8;2.1;2.7;90.3;2.0;7.0;0.0;7.9;0.0;1014.4
10381;20181212;3;-1.6;1.5;2.8;4.2;90.8;2.0;8.2;0.3;6.8;0.0;1013.8
10381;20181211;3;1.1;2.2;3.7;4.8;92.0;3.0;15.1;0.0;7.6;4.1;1004.2
10381;20181210;3;2.7;3.4;4.6;5.9;79.3;4.0;18.9;1.2;6.9;0.4;998.8
10381;20181209;3;5.4;5.8;7.1;8.2;85.8;4.0;17.5;0.0;7.4;1.5;983.4
10381;20181208;3;2.7;5.0;7.0;9.4;77.4;4.0;23.4;0.2;5.8;3.2;990.1
10381;20181207;3;8.0;9.2;10.3;12.1;95.9;3.0;13.9;0.0;7.9;7.7;995.4
10381;20181206;3;-0.1;1.3;4.8;9.3;82.6;3.0;9.0;0.1;7.8;1.2;1006.8
10381;20181205;3;-3.6;-0.9;2.0;7.4;87.3;2.0;9.1;7.1;2.2;0.0;1016.4
10381;20181204;3;0.3;2.4;6.4;10.1;78.9;4.0;16.3;2.8;3.8;0.0;1003.7
10381;20181203;3;2.6;7.1;10.3;13.6;95.0;3.0;12.7;1.7;5.8;1.7;990.2
10381;20181202;3;1.4;;6.4;9.6;92.3;3.0;10.8;0.0;7.3;2.3;993.4
10381;20181201;3;-1.1;0.7;3.3;6.7;99.0;2.0;6.8;1.2;6.4;0.0;1004.3
10381;20181130;3;-0.7;0.3;0.7;1.7;75.9;3.0;11.1;0.0;7.8;3.0;1005.9
10381;20181129;3;-4.0;-2.1;0.3;3.0;62.6;4.0;11.6;5.1;6.4;0.0;1012.5
10381;20181128;3;-5.7;-3.1;0.2;3.7;75.9;3.0;11.0;7.3;2.8;0.0;1018.4
10381;20181127;3;-5.0;-2.6;0.0;2.0;84.4;2.0;5.7;0.0;7.0;0.0;1012.7
10381;20181126;3;-3.2;-0.3;2.5;3.9;86.8;3.0;9.7;0.0;7.5;0.0;1004.6
10381;20181125;3;0.9;2.6;4.3;5.7;97.4;2.0;10.1;0.0;7.8;0.0;1003.0
10381;20181124;3;0.5;0.2;2.2;3.5;98.0;2.0;;0.0;7.9;0.0;1004.9
10381;20181123;3;-1.1;0.5;1.9;3.2;96.8;2.0;6.1;0.0;7.8;0.0;1012.1
10381;20181122;3;0.5;0.5;1.1;1.9;86.3;3.0;9.5;0.0;8.0;0.0;1014.8
10381;20181121;3;0.0;0.4;;1.8;81.0;3.0;12.0;0.0;8.0;0.0;1012.1
10381;20181120;3;1.2;1.7;2.3;3.3;77.3;4.0;16.2;0.0;7.9;0.0;1009.3
10381;20181119;3;-0.1;2.2;3.9;5.6;88.3;4.0;15.4;0.5;6.6;0.7;1013.2
10381;20181118;3;-6.4;-3.8;1.6;5.8;87.8;2.0;9.8;1.6;5.0;0.0;1020.9
10381;20181116;3;-1.6;1.6;5.0;9.3;79.9;3.0;11.5;8.2;2.3;;1025.1
10381;20181115;3;1.1;;6.3;10.4;93.0;3.0;8.5;0.5;4.6;0.0;1020.6
10381;20181114;3;1.2;4.7;7.2;11.0;96.1;2.0;8.8;6.4;5.0;0.0;1019.5
10381;20181113;3;4.4;6.8;9.7;12.3;97.4;2.0;11.2;1.1;6.0;8.9;1012.3